gene	avg_log2FC	pct.1	pct.2	p_val	p_val_adj	n1	n2
NRG1	3.95834957204987	0.785	0.26	0	0	1579	2112
APP	-3.26679244894849	0.154	0.832	0	0	1579	2112
RNF220	3.02033816082831	0.819	0.303	0	0	1579	2112
MPO	-2.70545779515381	0.554	0.951	0	0	1579	2112
MALAT1	2.18774682247846	1	1	0	0	1579	2112
NEAT1	1.90168752205725	0.977	0.881	0	0	1579	2112
CCDC26	-2.98998771917414	0.22	0.793	2.40116824668131e-283	5.88550348944055e-279	1579	2112
MKI67	-3.79561102371054	0.073	0.668	2.41841197461759e-277	5.92776959098517e-273	1579	2112
RRM2	-3.99901109912299	0.064	0.653	1.21997528835536e-274	2.99028142928783e-270	1579	2112
PTMA	-1.55511721170815	0.901	0.98	1.53674433932352e-274	3.76671405011589e-270	1579	2112
PRTN3	-3.16811072626035	0.334	0.82	2.32522079037459e-273	5.69934867928716e-269	1579	2112
TRERF1	-2.88671222183217	0.146	0.737	3.72977976396642e-273	9.14206317945808e-269	1579	2112
DIAPH3	-3.67920284379268	0.075	0.656	5.32021373123283e-268	1.30403758766248e-263	1579	2112
KCNH7	4.08085943368836	0.611	0.104	1.57362460479919e-259	3.8571112688233e-255	1579	2112
ITPR1	2.06265095372998	0.864	0.592	7.75652869061399e-258	1.90120274735639e-253	1579	2112
HELLS	-3.52793964011579	0.069	0.619	1.21900631460669e-244	2.98790637773247e-240	1579	2112
PLXDC2	2.4708706480619	0.765	0.292	3.22871544724645e-244	7.91390443274577e-240	1579	2112
MIR924HG	-3.30364238437323	0.085	0.633	4.62051794192576e-237	1.13253515274542e-232	1579	2112
NSD2	-2.06087479653758	0.272	0.796	1.21262309688956e-236	2.97226047278601e-232	1579	2112
ELANE	-2.52746193588136	0.309	0.8	1.20748890630685e-235	2.95967605824872e-231	1579	2112
ENSG00000291144	2.65248789632113	0.778	0.392	2.29941029519933e-233	5.63608457456309e-229	1579	2112
HMGB1	-1.76611743756328	0.593	0.885	2.20565201336235e-227	5.40627364995247e-223	1579	2112
NFIA	-3.28734061022792	0.085	0.599	7.0496293580279e-219	1.72793465194622e-214	1579	2112
KCNQ5	-1.69458011911106	0.513	0.911	1.68333760153794e-218	4.12602879512964e-214	1579	2112
POLQ	-2.72283479094388	0.114	0.63	3.50409491214683e-213	8.58888703916309e-209	1579	2112
UBE2E2	1.91296458748067	0.808	0.411	5.00653856875987e-213	1.22715266858873e-208	1579	2112
PRKDC	-1.7847353278946	0.446	0.835	2.07569359686132e-209	5.08773257526678e-205	1579	2112
GALNT14	-2.74320329425578	0.118	0.629	7.5157384109617e-207	1.84218264191082e-202	1579	2112
FTH1	1.08524070599935	1	1	8.16153737535757e-207	2.00047442607389e-202	1579	2112
BRIP1	-3.04318287966857	0.084	0.582	7.29152916381055e-204	1.78722671334161e-199	1579	2112
ATAD2	-2.10518624671219	0.252	0.739	2.56595068395939e-203	6.28940172145285e-199	1579	2112
PHF21A	1.43015625723696	0.889	0.727	9.13871539114478e-198	2.2399905295235e-193	1579	2112
ADGRE1	3.93706196032158	0.468	0.054	3.19600625937992e-197	7.83373094236611e-193	1579	2112
GPHN	-2.46061918532119	0.186	0.667	6.01932374001196e-197	1.47539644191433e-192	1579	2112
CENPF	-3.21803621740133	0.096	0.571	1.89129335543167e-193	4.63574914349856e-189	1579	2112
FANCI	-2.96363449449622	0.085	0.564	8.52746933195874e-191	2.09016800795641e-186	1579	2112
SMC1A	-2.10844412955725	0.25	0.713	2.1093708294525e-190	5.17027884007102e-186	1579	2112
PRDM16	5.29474666405659	0.387	0.016	1.15064301503623e-189	2.82034109415531e-185	1579	2112
SPTBN1	-3.15655836762318	0.067	0.536	1.45914424219433e-188	3.57650845204252e-184	1579	2112
NCAPG2	-3.04222638113991	0.087	0.555	1.23624465073042e-187	3.03015926340532e-183	1579	2112
LINC02147	3.93084065696579	0.505	0.101	3.67854778508979e-184	9.01648847603357e-180	1579	2112
TUBB	-1.97832947040851	0.343	0.743	7.32144619941419e-181	1.79455967793841e-176	1579	2112
RBL1	-2.01856308947098	0.204	0.677	2.59207089886266e-180	6.35342498020227e-176	1579	2112
TXNIP	1.73470499691209	0.849	0.637	8.52156261682056e-180	2.08872021300889e-175	1579	2112
LINC01572	-2.02988757693537	0.273	0.717	4.22908523271738e-179	1.03659108139136e-174	1579	2112
CFD	2.43065884164089	0.713	0.369	5.4321245327982e-175	1.33146804423417e-170	1579	2112
TSPOAP1	-4.09096056658255	0.031	0.451	1.20059779227828e-173	2.94278524865329e-169	1579	2112
POLA1	-1.97086470778435	0.274	0.71	3.04647420727122e-173	7.46721292944249e-169	1579	2112
MCM4	-3.12839139783528	0.072	0.512	6.4635334208255e-173	1.58427667677854e-168	1579	2112
LYST	-1.27141653720618	0.68	0.934	5.03812401768089e-171	1.23489457797376e-166	1579	2112
NABP1	2.21100575207253	0.67	0.306	5.68920662746632e-169	1.39448143645827e-164	1579	2112
ATAD5	-2.27086098834741	0.146	0.6	1.80557792869333e-168	4.42565206102023e-164	1579	2112
STMN1	-2.59662427706999	0.117	0.562	3.0314783175893e-168	7.43045650424313e-164	1579	2112
CSGALNACT1	2.02749012891001	0.702	0.305	4.92173591139238e-168	1.20636668924139e-163	1579	2112
FANCA	-3.13755629494527	0.058	0.485	5.83257982190636e-166	1.42962364014747e-161	1579	2112
IGF1R	-1.47953699912502	0.381	0.829	8.31645051457018e-166	2.0384451856263e-161	1579	2112
TOP2A	-2.84848924102989	0.096	0.529	5.03223369114013e-165	1.23345080003536e-160	1579	2112
DNMT1	-2.01079772473458	0.229	0.669	1.99445770087124e-164	4.88861527060549e-160	1579	2112
ENSG00000290886	-2.85378814093542	0.092	0.522	5.63197206373966e-164	1.38045267254323e-159	1579	2112
BRCA1	-2.65688952655168	0.117	0.551	9.26343926965961e-164	2.27056159938627e-159	1579	2112
PALM2AKAP2	-3.13338270402166	0.055	0.474	5.97067326194157e-162	1.4634717232345e-157	1579	2112
SNHG14	-3.5881905462874	0.049	0.453	3.17574328520318e-161	7.78406436636152e-157	1579	2112
EZH2	-2.23078531321582	0.161	0.604	1.02491101686533e-159	2.51215939343861e-155	1579	2112
PLCB1	-1.4059759792509	0.563	0.875	2.8966867765084e-159	7.10006895789973e-155	1579	2112
NEIL3	-3.00844184331447	0.058	0.471	5.21113555261786e-159	1.27730143530216e-154	1579	2112
LMNB1	-1.92205184276224	0.217	0.652	8.46627047463301e-159	2.0751675560373e-154	1579	2112
CENPP	-1.58727950524355	0.38	0.777	1.71158448242018e-157	4.19526472486011e-153	1579	2112
OSBPL1A	-1.93981518234742	0.22	0.661	1.96921589822675e-157	4.82674508814359e-153	1579	2112
TPX2	-2.90623695680204	0.07	0.481	4.38576911508581e-155	1.07499586779868e-150	1579	2112
TGFBR2	1.62741881364644	0.778	0.552	2.91636485005102e-154	7.14830188396006e-150	1579	2112
HOXB3	3.99412393016347	0.389	0.049	2.5117321195516e-153	6.15650659823293e-149	1579	2112
PICALM	1.19367939758197	0.894	0.771	2.18131512143848e-152	5.34662149415785e-148	1579	2112
CLSPN	-3.84347423384895	0.035	0.42	5.16679882730114e-152	1.26643406055978e-147	1579	2112
ANLN	-3.28293564849262	0.051	0.446	5.70392478552989e-152	1.39808900418123e-147	1579	2112
CENPK	-2.4832988175456	0.106	0.525	5.59157093062714e-151	1.37054995080602e-146	1579	2112
NUCB2	-1.53555395260193	0.388	0.768	6.45888378206111e-151	1.583137003821e-146	1579	2112
PCLAF	-3.32945298104304	0.046	0.438	7.24098445789074e-151	1.7748377004736e-146	1579	2112
ANXA6	-2.68890662051129	0.08	0.488	8.89473802467095e-151	2.1801892372271e-146	1579	2112
DTL	-3.50890291815664	0.039	0.424	1.26790583668785e-149	3.1077639963056e-145	1579	2112
KYNU	2.92544230607159	0.511	0.141	1.05790119249816e-148	2.59302161293225e-144	1579	2112
CIT	-3.55854155362203	0.043	0.423	1.28342833568194e-146	3.14581119359001e-142	1579	2112
MMS22L	-2.08661978663947	0.16	0.585	2.37188869684739e-146	5.81373638484263e-142	1579	2112
MT-CO2	-0.769591733539281	0.98	0.99	5.68821461478738e-146	1.39423828423054e-141	1579	2112
HSP90B1	-1.49667204946047	0.58	0.839	1.69159132672851e-145	4.14625950094426e-141	1579	2112
CYP27A1	3.21038852003057	0.414	0.07	2.23431239285985e-144	5.47652310613879e-140	1579	2112
STK17B	1.90357954032471	0.688	0.363	4.15208726009541e-144	1.01771810832199e-139	1579	2112
KNTC1	-2.29345698813872	0.108	0.518	5.22990532456881e-143	1.28190209410506e-138	1579	2112
FTL	0.78826352913674	0.997	0.995	1.35141917664111e-142	3.31246354386504e-138	1579	2112
RTN3	1.0978234222327	0.888	0.792	7.98610594484661e-141	1.95747442814135e-136	1579	2112
XKR6	-3.35065064382258	0.037	0.403	1.92727576289992e-140	4.72394562244399e-136	1579	2112
MBOAT2	-3.38525298879681	0.061	0.433	2.19498172365267e-140	5.38011970284506e-136	1579	2112
MGAT5	-1.52404072563764	0.414	0.789	5.04813747832155e-139	1.2373489773114e-134	1579	2112
KIF15	-3.28843460289931	0.041	0.406	5.60336525012032e-139	1.37344085645699e-134	1579	2112
SCMH1	-1.59350042171887	0.317	0.705	7.44913477125785e-137	1.82585742378301e-132	1579	2112
CALR	-1.81974909247526	0.388	0.716	8.72405767076897e-137	2.13835377568218e-132	1579	2112
TALAM1	2.2847985911769	0.715	0.482	7.78367021867873e-134	1.90785540730034e-129	1579	2112
BUB1B	-3.41083754580253	0.039	0.392	1.26652001317904e-133	3.10436720430316e-129	1579	2112
KNL1	-3.03509895316815	0.053	0.415	1.01799446045125e-132	2.49520622201207e-128	1579	2112
NCL	-1.31145117995267	0.634	0.867	1.37728668329618e-132	3.37586738942726e-128	1579	2112
HNRNPA3	-1.30694873203117	0.503	0.796	1.57898457982484e-132	3.87024910360866e-128	1579	2112
ATP8A1	-1.96468655691219	0.174	0.58	3.18482399802787e-132	7.80632210156612e-128	1579	2112
ASPM	-3.34746362613704	0.052	0.408	6.76214955521999e-132	1.65747047747997e-127	1579	2112
ERG	-3.54438538388007	0.028	0.372	1.77308973923819e-131	4.34602025984672e-127	1579	2112
NASP	-1.68425819665933	0.246	0.64	3.11862076076887e-131	7.64405134672057e-127	1579	2112
TLR2	1.68340750190246	0.729	0.499	1.76292177175151e-130	4.32109755474013e-126	1579	2112
CTDSPL	-3.25400444954122	0.036	0.384	3.44193054531006e-130	8.43651595960948e-126	1579	2112
NUSAP1	-2.76831052720332	0.074	0.44	3.76232112492973e-130	9.22182530931525e-126	1579	2112
VRK1	-1.78686526026792	0.191	0.591	6.67677619873892e-130	1.6365446140729e-125	1579	2112
KIF11	-2.83577338299088	0.06	0.42	2.77798048790393e-129	6.80910797390132e-125	1579	2112
JAML	3.14907732104635	0.426	0.103	1.54466129883299e-128	3.78611930956955e-124	1579	2112
NRP1	2.79378840479837	0.583	0.259	2.36787683302974e-128	5.80390290543919e-124	1579	2112
AIG1	-1.87773757663638	0.218	0.612	2.92962808692987e-128	7.18081140387381e-124	1579	2112
PLA2G7	3.00871780717696	0.39	0.072	7.74483853180239e-128	1.89833737253008e-123	1579	2112
TPT1	0.807945301507652	0.965	0.957	1.61867809847496e-127	3.96754188717198e-123	1579	2112
HMGN2	-1.45071482030164	0.398	0.736	7.55457795771773e-127	1.85170260321619e-122	1579	2112
TYROBP	1.97442822457606	0.652	0.373	1.58637977315467e-126	3.88837546197941e-122	1579	2112
CMSS1	-1.54246830195217	0.307	0.687	3.70842047536007e-126	9.08970942715507e-122	1579	2112
WDR76	-3.76745213477192	0.028	0.359	8.72004547830969e-126	2.13737034718849e-121	1579	2112
FUS	-1.19521545426868	0.514	0.804	1.88276870795209e-125	4.61485438006137e-121	1579	2112
TPD52	-2.9578575470387	0.066	0.415	2.46753372925723e-125	6.0481719237824e-121	1579	2112
BRI3BP	-2.2049311205592	0.126	0.498	9.60866106466852e-125	2.3551789135609e-120	1579	2112
BARD1	-2.23048206277886	0.126	0.502	1.08474225428959e-124	2.6588117394892e-120	1579	2112
NFIX	2.46061908479721	0.48	0.148	2.5966745923801e-124	6.36470909338287e-120	1579	2112
PCAT18	4.82374206941102	0.265	0.011	6.4705894686831e-122	1.58600618466891e-117	1579	2112
PRICKLE1	2.76180013696581	0.453	0.127	1.06579942121445e-121	2.61238096133875e-117	1579	2112
TUBA1B	-1.63166983011153	0.312	0.666	1.1988235510084e-121	2.9384364058767e-117	1579	2112
EIF3A	-1.06083267262553	0.645	0.871	1.84043644739831e-121	4.51109377621799e-117	1579	2112
TMPO	-1.99259376186117	0.175	0.544	2.92972166031427e-121	7.1810407615963e-117	1579	2112
SLC39A11	-0.927480453845412	0.898	0.971	2.1361977982337e-120	5.23603442325062e-116	1579	2112
MELK	-3.42248666822705	0.035	0.357	3.34404452642264e-120	8.19658753871453e-116	1579	2112
CENPE	-2.91162234462725	0.072	0.415	9.62598742310156e-120	2.35942577727642e-115	1579	2112
MSRB3	-1.45040303932575	0.314	0.696	3.64694475917011e-119	8.93902629920187e-115	1579	2112
RRM1	-2.11007637379445	0.129	0.49	2.74418069875876e-118	6.72626131072759e-114	1579	2112
P2RY8	-1.33594789805767	0.343	0.732	2.91809808549339e-118	7.15255021735284e-114	1579	2112
HSPD1	-1.5880567188981	0.324	0.667	8.18273666638911e-118	2.00567058429863e-113	1579	2112
CEP128	-1.87410295923081	0.186	0.554	4.61764394322105e-117	1.13183070692291e-112	1579	2112
DHFR	-2.34111287985565	0.087	0.434	1.12634664248373e-116	2.76078825539187e-112	1579	2112
ANP32B	-1.06275455490404	0.549	0.818	1.94331615333e-116	4.76326222342716e-112	1579	2112
CHAF1A	-2.74564607648378	0.062	0.396	2.79707621779931e-115	6.85591351744789e-111	1579	2112
CXCL8	2.53720128779276	0.551	0.242	2.9519437924589e-115	7.23550942969602e-111	1579	2112
WDHD1	-2.27033467488307	0.103	0.455	8.7163652269301e-115	2.13646828077284e-110	1579	2112
DUT	-1.96037076747604	0.2	0.55	3.43987921091258e-114	8.43148793386783e-110	1579	2112
DEPDC1B	-2.82134446483993	0.046	0.368	2.493475068192e-113	6.11175673964541e-109	1579	2112
DUSP6	2.12163748404832	0.504	0.187	9.25463855276885e-113	2.26840445566917e-108	1579	2112
H1-5	-2.50346670149701	0.104	0.442	1.24109185071288e-112	3.04204023528235e-108	1579	2112
IL1RAP	1.35432529385846	0.782	0.62	1.40455846110614e-111	3.44271324401727e-107	1579	2112
BLM	-2.10799858302602	0.127	0.476	1.50192561310792e-111	3.68136987028883e-107	1579	2112
GYPC	-2.29235263706751	0.146	0.491	2.22031094569696e-111	5.44220415899782e-107	1579	2112
ADGRL3	1.29063612627966	0.779	0.527	4.61611680546502e-111	1.13145639018753e-106	1579	2112
ACACA	-1.71070582586127	0.215	0.575	3.40520456065459e-110	8.34649689862046e-106	1579	2112
TFDP1	-1.80930476732649	0.148	0.505	3.78045114622905e-110	9.26626380452203e-106	1579	2112
DEK	-1.14640569159359	0.486	0.778	3.99536822707153e-110	9.79304706137503e-106	1579	2112
KIF20B	-2.36966037920061	0.092	0.429	4.03737774755413e-110	9.89601659702992e-106	1579	2112
NOP58	-1.66562758821039	0.22	0.58	6.57853866059473e-110	1.61246561109837e-105	1579	2112
NTN1	5.14912464744885	0.239	0.01	1.58229634847358e-109	3.87836657974358e-105	1579	2112
PDE4D	-1.01454944756214	0.789	0.941	1.90054119115446e-109	4.6584165136387e-105	1579	2112
XRCC2	-3.60463335551032	0.027	0.321	2.76666445682649e-108	6.7813712501274e-104	1579	2112
NUCKS1	-1.24421133885723	0.455	0.737	1.00349134396842e-107	2.459657633201e-103	1579	2112
POLE2	-3.16201503517691	0.034	0.331	2.44507973464092e-107	5.99313493757836e-103	1579	2112
PRC1	-2.55888693998771	0.06	0.374	6.48921134514431e-107	1.59057059280832e-102	1579	2112
CDT1	-3.32692331807543	0.023	0.312	1.05291233265552e-106	2.58079341857195e-102	1579	2112
NOP56	-1.8927967486672	0.151	0.497	1.06305511923387e-106	2.60565440275413e-102	1579	2112
MND1	-3.7183801415555	0.025	0.312	1.11230165322686e-106	2.72636258222436e-102	1579	2112
CBX5	-1.53067890529744	0.276	0.609	1.69472013037453e-106	4.15392851156102e-102	1579	2112
SFXN1	-2.10147951031522	0.114	0.452	3.55172893431378e-106	8.70564279089652e-102	1579	2112
LRPPRC	-1.47605129994259	0.304	0.635	4.2442834316274e-106	1.04031631192619e-101	1579	2112
OTULINL	-2.23777074732471	0.101	0.431	4.37710095703433e-106	1.07287121557868e-101	1579	2112
NDC1	-2.39197988481504	0.079	0.402	6.03857344441494e-106	1.48011473696054e-101	1579	2112
NAMPT	2.65469689403285	0.636	0.38	7.03720723487521e-106	1.72488986534026e-101	1579	2112
HNRNPAB	-1.47012357136374	0.313	0.645	1.62121385922291e-105	3.97375729034127e-101	1579	2112
PA2G4	-1.52903072377387	0.317	0.636	9.41226595310561e-105	2.30704050776572e-100	1579	2112
DDX11	-2.63061683965303	0.062	0.371	3.59306289329033e-104	8.80695645774393e-100	1579	2112
PRIM2	-1.37138829474172	0.375	0.7	4.89294921490467e-104	1.19931078206528e-99	1579	2112
IPCEF1	-1.71441386966605	0.284	0.623	6.24303023231879e-104	1.53022914024366e-99	1579	2112
CERS6	-0.935543311968934	0.643	0.88	1.56583974705244e-103	3.83802980400024e-99	1579	2112
POLE	-2.16510871125185	0.108	0.438	5.57561888961709e-103	1.36663994603405e-98	1579	2112
CSTA	1.71070629616202	0.647	0.401	7.12407624981091e-103	1.74618232959115e-98	1579	2112
MT-ND5	-0.904890518445797	0.814	0.961	7.56823993170998e-103	1.85505128966143e-98	1579	2112
LRP8	-3.07475346160816	0.049	0.345	2.09959429451924e-102	5.14631557529612e-98	1579	2112
GPI	-1.03624701822088	0.495	0.804	2.17235903815738e-102	5.32466923842756e-98	1579	2112
DNA2	-3.08198326863078	0.033	0.32	2.27554075782822e-102	5.57757795151275e-98	1579	2112
PDIA6	-1.49147142704691	0.335	0.637	3.54406746684919e-102	8.68686376799404e-98	1579	2112
NCAPG	-3.30140829580949	0.023	0.303	1.22712440008101e-101	3.00780461703856e-97	1579	2112
HNRNPA1	-1.1946036802216	0.549	0.794	1.86539433061131e-101	4.57226804376138e-97	1579	2112
NEGR1	-3.22836157883921	0.053	0.348	2.14634063864283e-101	5.26089553937743e-97	1579	2112
P4HB	-1.04312509929627	0.559	0.822	2.4694956453783e-101	6.05298077638675e-97	1579	2112
SLC7A11	1.80016623096025	0.595	0.303	5.94397462929215e-100	1.4569276213858e-95	1579	2112
PRSS57	-3.06177316250379	0.044	0.332	6.84763533876326e-100	1.67842389788426e-95	1579	2112
MCM3	-2.60818251869497	0.056	0.353	1.05373055607051e-99	2.58279896598442e-95	1579	2112
HPGD	3.931631697507	0.289	0.045	1.8607218548792e-99	4.5608153384944e-95	1579	2112
ARHGAP11A	-2.90108321008906	0.042	0.33	2.41396501197187e-99	5.91686964084426e-95	1579	2112
MYBL2	-3.3191844050421	0.027	0.301	4.00141819552504e-99	9.80787613905142e-95	1579	2112
SHCBP1	-2.58161962082443	0.06	0.357	8.44893837842798e-99	2.07091928593648e-94	1579	2112
SRSF3	-1.40959276915956	0.31	0.625	1.27153376119318e-98	3.11665640206061e-94	1579	2112
KIF14	-3.20819977779003	0.033	0.31	3.45429982053442e-98	8.46683429011192e-94	1579	2112
ABCA1	1.94508209300907	0.51	0.211	3.78230140201285e-98	9.2707989664737e-94	1579	2112
CHEK1	-3.22592318967456	0.03	0.307	5.12499763521639e-98	1.25618817036789e-93	1579	2112
APLP2	1.05503006122848	0.806	0.707	3.53629065198104e-97	8.66780201707073e-93	1579	2112
PLAC8	-0.983692827517322	0.43	0.795	3.22409315799078e-96	7.90257473955119e-92	1579	2112
FOXN3	-1.27188704082541	0.315	0.65	3.26323201229179e-96	7.99850798532841e-92	1579	2112
HNRNPA2B1	-0.731814169350487	0.835	0.944	3.85374268914213e-96	9.44590870535627e-92	1579	2112
COL4A5	4.55616452115085	0.219	0.011	4.66780180368405e-96	1.144124900101e-91	1579	2112
KIF4A	-3.31381579874282	0.028	0.298	9.18544948933422e-96	2.25144552433071e-91	1579	2112
IQGAP2	-1.07604303182661	0.398	0.74	9.82352090888412e-96	2.40784320997659e-91	1579	2112
MCM10	-3.30061071087374	0.022	0.285	1.66504462565194e-95	4.08119088193548e-91	1579	2112
BAZ1B	-1.16717348164939	0.373	0.695	1.7287727249565e-95	4.23739482614088e-91	1579	2112
RFC3	-1.82944747565498	0.134	0.46	2.86208427078218e-95	7.01525475611419e-91	1579	2112
PRR11	-2.44345667836912	0.082	0.38	3.36405884724125e-95	8.24564464047303e-91	1579	2112
NCAPH	-3.26600544245577	0.023	0.287	4.04624688090869e-95	9.9177557297953e-91	1579	2112
HSP90AB1	-1.26422635281582	0.539	0.766	5.59400304849345e-95	1.37114608721623e-90	1579	2112
STIL	-2.76109876064628	0.046	0.325	1.55735032882489e-94	3.81722139098268e-90	1579	2112
CDC42BPA	-3.05686307550592	0.034	0.304	1.9602484947043e-94	4.80476508536971e-90	1579	2112
LINC01515	-3.14226182206454	0.042	0.316	2.02928141800367e-94	4.9739716836688e-90	1579	2112
FEN1	-2.50048165011164	0.061	0.351	2.5647311222998e-94	6.28641245386905e-90	1579	2112
SERPINB10	-1.88010993138685	0.109	0.426	6.15420984945218e-94	1.50845837619922e-89	1579	2112
HDGF	-1.30094843166462	0.358	0.663	1.06398388095351e-93	2.60793089060515e-89	1579	2112
RIF1	-1.0935149999165	0.402	0.722	1.28847358524976e-93	3.15817760480569e-89	1579	2112
SUPT16H	-1.37214543796043	0.306	0.618	1.45666590186118e-93	3.57043379205194e-89	1579	2112
SND1	-0.988595204168473	0.571	0.817	2.19406146235856e-93	5.37786405038705e-89	1579	2112
PAICS	-2.05451214801939	0.09	0.393	2.99938153279868e-93	7.35178407504285e-89	1579	2112
CTSC	1.0155609288529	0.864	0.845	3.14284314950141e-93	7.70342284374292e-89	1579	2112
STK39	-2.05273575835997	0.093	0.395	3.23515858902749e-93	7.92969721756529e-89	1579	2112
SMC4	-1.40044453376752	0.271	0.597	1.15306873962513e-92	2.82628678769517e-88	1579	2112
MTDH	-0.877836310251833	0.636	0.853	2.78311632223623e-92	6.82169641743322e-88	1579	2112
HSP90AA1	-1.10535845950695	0.598	0.805	3.97620394790941e-92	9.74607349672075e-88	1579	2112
PARPBP	-2.13621364801206	0.079	0.375	8.41364112260149e-92	2.06226757556085e-87	1579	2112
CDCA2	-3.44817214275219	0.023	0.278	1.52895595239188e-91	3.74762393490773e-87	1579	2112
MTHFD1L	-1.51867350107916	0.252	0.578	6.19538592293128e-91	1.51855104356969e-86	1579	2112
BCL11A	-1.71336796898557	0.139	0.461	9.78986242576369e-91	2.39959317917894e-86	1579	2112
ANKRD33B	-2.70433739947132	0.043	0.314	1.31832607134706e-90	3.23134903347879e-86	1579	2112
LIG1	-2.46151171978535	0.064	0.346	1.48848142196227e-90	3.64841681337171e-86	1579	2112
CENPU	-2.56418346567233	0.049	0.324	1.76002378528363e-90	4.3139943001087e-86	1579	2112
PILRA	2.42734541687425	0.345	0.083	4.24516003472167e-90	1.04053117611063e-85	1579	2112
ATXN10	-1.40302202898676	0.227	0.555	5.72244421185664e-90	1.40262830076818e-85	1579	2112
CDCA7	-3.84870114557518	0.015	0.257	1.13499793934986e-89	2.78199344914044e-85	1579	2112
SMC2	-1.98162325263544	0.103	0.404	1.16513905697352e-89	2.8558723425478e-85	1579	2112
PLSCR1	1.42110065127497	0.684	0.466	1.84803067263495e-89	4.52970798169551e-85	1579	2112
PKP4	-1.1002885587372	0.413	0.723	3.41024018975842e-89	8.35883972911685e-85	1579	2112
DAB1	2.69712437743771	0.393	0.13	4.91745006733626e-89	1.20531618600479e-84	1579	2112
FBL	-1.59259763530711	0.191	0.509	5.58895787982765e-89	1.36990946592455e-84	1579	2112
FAF1	-0.83851808169486	0.683	0.878	1.16622984332467e-88	2.8585459689731e-84	1579	2112
MT-CO1	-0.616639522076508	0.99	0.994	1.27121237652263e-88	3.11586865609461e-84	1579	2112
BPI	-1.3169546852403	0.18	0.508	1.33117510103633e-88	3.26284329015015e-84	1579	2112
HNRNPR	-1.10379359280334	0.391	0.685	1.67830986760768e-88	4.11370531649319e-84	1579	2112
HNRNPD	-0.902898125810372	0.592	0.813	1.82539539901265e-88	4.4742266625199e-84	1579	2112
FAM241A	-1.87008682506947	0.127	0.434	2.00614965680901e-88	4.91727342380458e-84	1579	2112
CCDC18	-1.34543175416057	0.279	0.597	3.84983530878371e-88	9.43633132535975e-84	1579	2112
KIF18B	-3.97142741193592	0.014	0.251	8.87508638432094e-88	2.1753724236609e-83	1579	2112
RESF1	1.78967545480703	0.614	0.386	9.61275848180424e-88	2.35618323147504e-83	1579	2112
B2M	0.95131009709269	0.929	0.933	1.04438471864869e-87	2.5598913838798e-83	1579	2112
SAE1	-1.6238092121756	0.159	0.473	1.432386091227e-87	3.51092154820651e-83	1579	2112
ZBTB20	0.977450246915048	0.821	0.67	2.90799098912303e-87	7.12777671343945e-83	1579	2112
ZEB1	-1.51833313876496	0.203	0.529	5.05467449811308e-87	1.2389512662325e-82	1579	2112
PPM1G	-1.47855542746967	0.256	0.56	6.7623163574174e-87	1.65751136236658e-82	1579	2112
NCF2	1.51590248423534	0.61	0.356	6.97480743532981e-87	1.70959505047369e-82	1579	2112
HRH2	-1.17626060033835	0.319	0.65	9.35373399545597e-87	2.29269373962621e-82	1579	2112
MZT2A	-1.51659112837294	0.136	0.447	1.48386796345122e-86	3.63710876521528e-82	1579	2112
CCDC88C	-1.51128715682083	0.175	0.499	1.71410085773249e-86	4.2014326123881e-82	1579	2112
VKORC1L1	-1.60179278319041	0.174	0.49	2.44596587667339e-86	5.99530696031415e-82	1579	2112
PSMB7	-1.56973911260598	0.22	0.534	3.93355808963962e-86	9.64154423351568e-82	1579	2112
HACD3	-1.96545819460124	0.115	0.411	4.66817768050539e-86	1.14421703126868e-81	1579	2112
RFC1	-1.4464785456434	0.221	0.536	8.64333761625619e-86	2.11856848312055e-81	1579	2112
SPC25	-2.88645983779847	0.027	0.273	1.383781397849e-85	3.39178658426769e-81	1579	2112
PCSK5	-3.79980357081275	0.026	0.266	8.15725368370718e-85	1.99942445041347e-80	1579	2112
CHSY1	-1.19725329430818	0.34	0.656	9.09924123146801e-85	2.23031501824512e-80	1579	2112
TCF12	-0.681763602893006	0.771	0.92	7.80996128243089e-84	1.91429960993664e-79	1579	2112
ITM2B	1.46087680870369	0.702	0.573	1.05261037032115e-83	2.58005327869418e-79	1579	2112
FANCD2	-1.74129690187581	0.122	0.42	2.31674889132435e-83	5.67858320752511e-79	1579	2112
C21orf58	-2.51406461548306	0.039	0.29	2.43250003184127e-83	5.96230082804613e-79	1579	2112
NPM1	-1.01790426430648	0.615	0.799	2.98408020935588e-83	7.31427900115219e-79	1579	2112
MT-ND4L	-0.77926133375402	0.707	0.91	4.31084557877647e-83	1.0566313598139e-78	1579	2112
PARVB	-2.20218531670327	0.085	0.358	2.34541317776282e-82	5.74884224001444e-78	1579	2112
CYTIP	2.75990665427207	0.336	0.096	2.55312654596588e-82	6.25796847681696e-78	1579	2112
CDKAL1	-0.915758655197197	0.573	0.816	3.13896919784509e-82	7.6939274008381e-78	1579	2112
OLA1	-1.12027198591874	0.416	0.69	6.05024980543923e-82	1.48297672981121e-77	1579	2112
MS4A3	-3.34796502690437	0.023	0.255	6.46374971380165e-82	1.58432969234992e-77	1579	2112
RNF13	1.35607284558546	0.648	0.43	9.43274718077817e-82	2.31206066148054e-77	1579	2112
NOCT	-1.44239795111484	0.236	0.548	1.645404010729e-81	4.03304977069785e-77	1579	2112
