gene	avg_log2FC	pct.1	pct.2	p_val	p_val_adj	n1	n2
NHLRC2	-3.33398258555024	0	0.071	0.148999405033203	1	29	42
ADH5	3.3299377555987	0.207	0.024	0.0120726494735979	1	29	42
EMC9	-3.32396917039928	0	0.071	0.148999405033203	1	29	42
DCAF5	-3.32011619069655	0.034	0.167	0.0863055749456533	1	29	42
CLEC4A	-3.31853366785246	0.034	0.119	0.194540129504744	1	29	42
RAD9A	-3.31817681423482	0	0.071	0.148999405033203	1	29	42
CLN6	-3.31817681423482	0	0.071	0.148999405033203	1	29	42
DMXL2	-3.31720406390482	0.034	0.214	0.0310572022851198	1	29	42
ENSG00000284707	3.31673014540655	0.069	0.024	0.347383468821721	1	29	42
SHARPIN	-3.31597345621774	0	0.071	0.148999405033203	1	29	42
COG4	-3.31597345621774	0	0.071	0.148999405033203	1	29	42
PPP2R5E	-3.31428400758987	0.034	0.119	0.203012097763207	1	29	42
ITCH	3.31329081316717	0.138	0.048	0.15604356088667	1	29	42
TTC14	-3.31201287491328	0.034	0.119	0.203012097763207	1	29	42
ARHGAP15	-3.30555838781919	0.069	0.357	0.00514517813764169	1	29	42
VPS39	3.30165755204401	0.069	0.048	0.671236722685242	1	29	42
CR1	-3.29773908603614	0	0.071	0.148999405033203	1	29	42
ANGEL2	-3.29773908603614	0	0.071	0.148999405033203	1	29	42
SKIC3	-3.29413298338576	0	0.071	0.148999405033203	1	29	42
GUK1	-3.29394746028628	0.034	0.19	0.0508452486554384	1	29	42
FUBP1	-3.28604243119749	0.069	0.19	0.13392535176586	1	29	42
GORASP1	3.28405701221315	0.069	0	0.0903348225987562	1	29	42
FXR2	3.28405701221315	0.069	0	0.0903348225987562	1	29	42
DUSP14	3.28405701221315	0.069	0	0.0903348225987562	1	29	42
SLC10A7	-3.28291225525591	0	0.071	0.148999405033203	1	29	42
CORO1C	3.28286154707847	0.138	0.048	0.15604356088667	1	29	42
TRAPPC8	-3.28130885963603	0	0.071	0.148999405033203	1	29	42
PPT1	-3.27926885388379	0	0.071	0.148999405033203	1	29	42
PRRC1	-3.27782080499609	0.034	0.095	0.322704391716647	1	29	42
POLR2H	-3.27339541781888	0	0.071	0.148999405033203	1	29	42
ARV1	3.27247471152342	0.069	0.024	0.347383468821721	1	29	42
ZNG1A	3.27247471152342	0.069	0.024	0.347383468821721	1	29	42
PIKFYVE	-3.2693408352062	0.069	0.214	0.0840644385664137	1	29	42
FTX	-3.26500668663496	0.034	0.19	0.0532919713191373	1	29	42
TAF12	-3.26423469416586	0.034	0.095	0.322704391716647	1	29	42
LTN1	-3.25966926157466	0.034	0.167	0.0863055749456533	1	29	42
POGZ	-3.2583149569357	0	0.071	0.148999405033203	1	29	42
DDX41	-3.2583149569357	0	0.071	0.148999405033203	1	29	42
MPRIP	-3.2583149569357	0	0.071	0.148999405033203	1	29	42
NPLOC4	-3.25460882410964	0	0.071	0.148999405033203	1	29	42
PGRMC2	3.25431509354678	0.103	0.048	0.335776106834442	1	29	42
MAML3	-3.25221435410404	0.034	0.19	0.0532919713191373	1	29	42
RAB2A	-3.25040173148763	0.069	0.214	0.0840644385664137	1	29	42
RPIA	-3.2408705464478	0	0.071	0.148999405033203	1	29	42
ENSG00000291131	3.2378689835513	0.103	0.024	0.147340687061117	1	29	42
NIBAN2	-3.23702108825959	0.034	0.095	0.322704391716647	1	29	42
GTF2H5	-3.2333525365408	0	0.095	0.092342398493812	1	29	42
LSM2	-3.22958163527028	0	0.071	0.148999405033203	1	29	42
FAF2	-3.22603727747224	0.034	0.119	0.211749643837131	1	29	42
LRIF1	3.22511451863676	0.172	0.048	0.0758814193138835	1	29	42
TTC7B	-3.22261920394271	0.034	0.095	0.309969145069555	1	29	42
SIMC1	-3.220251571737	0.034	0.119	0.211749643837131	1	29	42
MAPKAPK5	-3.21924176759765	0	0.071	0.148999405033203	1	29	42
KIFC3	3.21909846408036	0.103	0.024	0.155690267246547	1	29	42
EIF2B3	-3.21769066454568	0.034	0.143	0.132646543951468	1	29	42
NDUFS4	-3.2168997222297	0	0.095	0.092342398493812	1	29	42
TDP2	-3.2138876503415	0.034	0.095	0.309969145069555	1	29	42
ZMYND11	-3.20906954622871	0.034	0.119	0.211749643837131	1	29	42
KIAA2013	3.2069123271608	0.069	0.024	0.347383468821721	1	29	42
CSF3R	3.2069123271608	0.069	0.024	0.347383468821721	1	29	42
MAEA	3.2069123271608	0.069	0.024	0.347383468821721	1	29	42
MAP2K2	3.20486401737996	0.172	0.048	0.0758814193138835	1	29	42
ACTR6	3.20395066022657	0.138	0.024	0.0611586060282292	1	29	42
RGL1	3.19829964957663	0.103	0.048	0.335776106834442	1	29	42
TM9SF4	3.19719491548614	0.069	0.024	0.347383468821721	1	29	42
PLD1	-3.19571612957587	0.034	0.119	0.211749643837131	1	29	42
MCUB	3.1934028252817	0.172	0.024	0.0282039078871614	1	29	42
MTAP	-3.19280841985044	0.034	0.119	0.203012097763207	1	29	42
ATRN	3.19185668683465	0.069	0.048	0.671236722685242	1	29	42
ERCC8	3.18916789796106	0.069	0.024	0.347383468821721	1	29	42
ADSL	-3.1797206664062	0	0.071	0.148999405033203	1	29	42
LTBP4	3.17025693227799	0.069	0.024	0.347383468821721	1	29	42
ANXA2	3.16557927802061	0.207	0.071	0.0717008613815028	1	29	42
RAD1	-3.16486591685799	0	0.071	0.148999405033203	1	29	42
DGLUCY	-3.16486591685799	0	0.071	0.148999405033203	1	29	42
TLR4	3.16048878796731	0.207	0.024	0.0120726494735979	1	29	42
APBB1IP	3.15822886136453	0.138	0.048	0.163240179373616	1	29	42
NFATC2IP	3.15349167039236	0.069	0.071	0.978961356832148	1	29	42
NID1	3.14618986354106	0.069	0.024	0.347383468821721	1	29	42
ACBD5	3.13544561356998	0.069	0.024	0.347383468821721	1	29	42
NCBP2AS2	3.13525122114392	0.069	0.024	0.347383468821721	1	29	42
IL10RB	3.13525122114392	0.069	0.024	0.347383468821721	1	29	42
HDAC3	-3.13268348398708	0.034	0.119	0.203012097763207	1	29	42
LIMA1	3.13229303799952	0.103	0.024	0.147340687061117	1	29	42
STN1	3.13130390822954	0.103	0.071	0.568795349024143	1	29	42
SLC9A7	-3.13040506425057	0.034	0.071	0.491513355021963	1	29	42
PLCB1	-3.12813478490818	0	0.071	0.148999405033203	1	29	42
RCN2	3.12787323358829	0.069	0.024	0.347383468821721	1	29	42
MAP3K4	-3.12559279819185	0.034	0.071	0.491513355021963	1	29	42
BIRC2	3.12021987879881	0.069	0.024	0.347383468821721	1	29	42
ENSG00000285756	3.12021987879881	0.069	0.024	0.347383468821721	1	29	42
PPAT	-3.11997771983667	0	0.071	0.148999405033203	1	29	42
MAPK3	-3.11997771983667	0	0.071	0.148999405033203	1	29	42
IQCB1	3.11973760006445	0.069	0.024	0.347383468821721	1	29	42
ACYP1	-3.11589808933862	0	0.095	0.092342398493812	1	29	42
FBXO9	-3.11529511429694	0.069	0.214	0.087451138897951	1	29	42
IPO9	-3.11266745234447	0.034	0.143	0.132646543951468	1	29	42
MCM10	-3.11153847328872	0	0.071	0.148999405033203	1	29	42
RNPC3	-3.1020528407716	0.034	0.119	0.203012097763207	1	29	42
EIF3H	3.10175351428499	0.31	0.071	0.00563527491793415	1	29	42
IFT25	-3.10125968255199	0.034	0.167	0.0863055749456533	1	29	42
ATXN7L3B	3.10097960356413	0.207	0.024	0.0120726494735979	1	29	42
NPAT	-3.10064467572964	0.034	0.143	0.132646543951468	1	29	42
RAB6A	-3.09957750733153	0.034	0.238	0.0187797874881642	1	29	42
CTIF	3.09886306195314	0.069	0.024	0.347383468821721	1	29	42
NELFE	3.09849274377603	0.069	0.024	0.347383468821721	1	29	42
RBM5	-3.09365939799338	0.034	0.071	0.491513355021963	1	29	42
GPALPP1	-3.0933460782328	0.034	0.143	0.132646543951468	1	29	42
PSMC6	3.08973199445948	0.069	0.048	0.671236722685242	1	29	42
NDFIP1	-3.08889204523716	0.034	0.095	0.335776106834442	1	29	42
UQCC2	3.08504469785208	0.103	0.048	0.335776106834442	1	29	42
SAMD4A	-3.08498052325744	0.034	0.071	0.491513355021963	1	29	42
GLRX2	-3.08342431640727	0.034	0.167	0.0824713395692479	1	29	42
PCNX4	-3.08067029044849	0.034	0.071	0.529114179052261	1	29	42
ZCCHC17	-3.08066077263804	0.034	0.095	0.322704391716647	1	29	42
C17orf80	3.07620585982415	0.069	0.024	0.347383468821721	1	29	42
ARHGAP11A	-3.07324862851176	0.034	0.071	0.491513355021963	1	29	42
ZC3H12C	-3.07122267745828	0.034	0.119	0.211749643837131	1	29	42
PMF1	-3.06754099767166	0	0.071	0.148999405033203	1	29	42
MCUR1	-3.06754099767166	0	0.071	0.148999405033203	1	29	42
TNFSF10	3.06399235151429	0.069	0.048	0.671236722685242	1	29	42
PGAP6	3.06304412296269	0.103	0.048	0.335776106834442	1	29	42
JAK2	-3.06180544008232	0.034	0.095	0.322704391716647	1	29	42
RAD54L2	3.05577706542589	0.069	0.048	0.671236722685242	1	29	42
AK2	-3.05499728757435	0.034	0.143	0.121376691965619	1	29	42
BLOC1S5	3.0457654317289	0.069	0.024	0.347383468821721	1	29	42
STAT3	3.04080514567735	0.207	0.048	0.0340018307653001	1	29	42
LPGAT1	-3.03890786514783	0	0.095	0.092342398493812	1	29	42
GABPB1-AS1	-3.03439967856945	0.034	0.095	0.322704391716647	1	29	42
WDR70	-3.02946497295575	0.034	0.095	0.309969145069555	1	29	42
HERPUD1	-3.02945980240998	0.034	0.095	0.322704391716647	1	29	42
CHMP5	3.02910053822211	0.172	0.048	0.0722225828054407	1	29	42
SMC3	-3.02904052186242	0.034	0.167	0.0863055749456533	1	29	42
PTGER4	-3.02828384644214	0	0.071	0.148999405033203	1	29	42
RAD51AP1	-3.02828384644214	0	0.071	0.148999405033203	1	29	42
ZNF28	-3.02828384644214	0	0.071	0.148999405033203	1	29	42
CHEK2	-3.02828384644214	0	0.071	0.148999405033203	1	29	42
NUDT21	3.02657722104921	0.069	0.048	0.671236722685242	1	29	42
NDUFV1	3.0211617115665	0.069	0.048	0.671236722685242	1	29	42
ZNF736	-3.01946738497635	0	0.071	0.148999405033203	1	29	42
ENSG00000291073	-3.01946738497635	0	0.071	0.148999405033203	1	29	42
ACTR10	-3.01908431350068	0	0.071	0.148999405033203	1	29	42
FAM120B	3.01795505992765	0.069	0.048	0.671236722685242	1	29	42
MPLKIP	-3.01510306973954	0.034	0.095	0.322704391716647	1	29	42
LBH	-3.01215914761573	0.034	0.071	0.491513355021963	1	29	42
INIP	-3.01129642955072	0.034	0.19	0.0508452486554384	1	29	42
INTS7	-3.00146652335827	0	0.071	0.148999405033203	1	29	42
MRPS11	-3.00146652335827	0	0.071	0.148999405033203	1	29	42
TSEN34	2.99863901302861	0.069	0.048	0.671236722685242	1	29	42
PLEKHA2	-2.99741782821137	0.034	0.143	0.126920320172379	1	29	42
HIP1	-2.99325071835633	0.034	0.095	0.322704391716647	1	29	42
KIAA0586	2.99302918583479	0.069	0.048	0.671236722685242	1	29	42
PDS5A	2.99165570141651	0.138	0.048	0.170684247187505	1	29	42
HLA-DQA1	2.990928406678	0.103	0.048	0.349183853099302	1	29	42
HDAC1	-2.98407459970128	0.034	0.119	0.203012097763207	1	29	42
RNF168	-2.98307860428244	0.034	0.143	0.138570821042698	1	29	42
CLASP2	-2.98234317272984	0.034	0.143	0.132646543951468	1	29	42
ZSWIM9	2.98171393459094	0.069	0.024	0.347383468821721	1	29	42
SLC25A37	-2.98111665559033	0.103	0.167	0.358294491130619	1	29	42
CCND1	2.97733743518561	0.241	0.071	0.0358768046157702	1	29	42
MLLT10	-2.97666783005653	0.034	0.167	0.0863055749456533	1	29	42
ST8SIA6	-2.97663005201842	0.034	0.143	0.126920320172379	1	29	42
FIP1L1	-2.9735568393412	0.034	0.143	0.132646543951468	1	29	42
MPZL1	2.97029258325573	0.069	0.024	0.347383468821721	1	29	42
LMO4	2.96969735897137	0.172	0.071	0.144418768806719	1	29	42
ZNF830	-2.96936430855119	0.034	0.071	0.491513355021963	1	29	42
STK17A	2.96900355213972	0.138	0.048	0.163240179373616	1	29	42
MBNL3	2.96874056493611	0.069	0.024	0.347383468821721	1	29	42
NSF	-2.96841592422099	0.034	0.143	0.126920320172379	1	29	42
FLNB	2.9557439498487	0.069	0.024	0.347383468821721	1	29	42
COMMD3	-2.95476314292786	0.034	0.095	0.309969145069555	1	29	42
HMGN3	2.95375275052885	0.138	0.071	0.308880875759059	1	29	42
AGGF1	-2.95312187971226	0.034	0.071	0.51013255162256	1	29	42
LUC7L	-2.95119096894879	0.034	0.119	0.202995824942248	1	29	42
ARAP1	2.94686396471654	0.103	0.024	0.155690267246547	1	29	42
TCF7L2	-2.94547427774414	0.034	0.095	0.335776106834442	1	29	42
CCDC18-AS1	-2.94113505398038	0.034	0.071	0.51013255162256	1	29	42
MYO1B	2.93318848983124	0.103	0.024	0.155690267246547	1	29	42
INO80	-2.93170568678525	0.034	0.119	0.211749643837131	1	29	42
SCAPER	-2.92958468848828	0.069	0.167	0.202353760170708	1	29	42
POLR2L	2.92622633648791	0.172	0.048	0.0758814193138835	1	29	42
EPB41	-2.92433907413613	0.069	0.19	0.139017066470045	1	29	42
ZBTB38	-2.9238520761307	0.034	0.119	0.203012097763207	1	29	42
ZNF652	-2.91694623165789	0.034	0.095	0.309969145069555	1	29	42
ARID2	-2.91287277331382	0.069	0.19	0.133916439202335	1	29	42
QSER1	-2.912649292584	0.034	0.143	0.132646543951468	1	29	42
PCYT1A	-2.91202280090655	0.034	0.071	0.491513355021963	1	29	42
SHPRH	-2.91101388831867	0	0.071	0.148999405033203	1	29	42
PHF10	-2.91101388831867	0	0.071	0.148999405033203	1	29	42
NELFCD	-2.91101388831867	0	0.071	0.148999405033203	1	29	42
COG5	-2.91040834911094	0.034	0.143	0.126920320172379	1	29	42
RAB1A	-2.90965786142519	0.034	0.143	0.132646543951468	1	29	42
POLK	2.90893474520382	0.069	0.048	0.671236722685242	1	29	42
PKN1	2.90619243726436	0.069	0.024	0.347383468821721	1	29	42
C2CD5	-2.90452671753209	0.034	0.071	0.51013255162256	1	29	42
RASSF2	-2.90269499173237	0.034	0.095	0.309969145069555	1	29	42
BTAF1	-2.90189545649567	0.034	0.095	0.335776106834442	1	29	42
DOCK11	-2.89887162622026	0.034	0.19	0.0508452486554384	1	29	42
ENSG00000291214	-2.89297000578754	0.034	0.095	0.322704391716647	1	29	42
UPF1	-2.89201662403454	0	0.071	0.148999405033203	1	29	42
SUPT20H	2.89080251282857	0.103	0.024	0.147340687061117	1	29	42
NSRP1	2.88872859391278	0.31	0.095	0.0134567046366661	1	29	42
SF3B4	2.88508954587176	0.103	0.024	0.147340687061117	1	29	42
FAM111A	-2.87602063947493	0.034	0.095	0.322704391716647	1	29	42
CBR4	-2.87368287961034	0.034	0.095	0.335776106834442	1	29	42
ABL2	-2.87189773736862	0.034	0.071	0.51013255162256	1	29	42
C1orf35	2.87179984982724	0.069	0.024	0.347383468821721	1	29	42
AGO4	-2.87118071051249	0.034	0.167	0.0863055749456533	1	29	42
AOPEP	-2.86633783614898	0.034	0.071	0.491513355021963	1	29	42
MRPS27	2.86429002664193	0.103	0.071	0.568795349024143	1	29	42
DYNC2H1	2.85422401320471	0.069	0.024	0.347383468821721	1	29	42
SRP14	2.85322190736343	0.552	0.143	6.21316285642043e-05	1	29	42
PRPF31	2.85320447979304	0.103	0.024	0.147340687061117	1	29	42
CETN3	-2.85052716837881	0.034	0.095	0.322704391716647	1	29	42
PRIM2	-2.84480844788513	0.034	0.071	0.51013255162256	1	29	42
DUT	-2.837347627394	0.034	0.119	0.203012097763207	1	29	42
MRPL57	2.82838824265865	0.103	0.071	0.568795349024143	1	29	42
NR1H2	2.81839306322228	0.069	0.024	0.347383468821721	1	29	42
MAP3K7	2.81838665764843	0.103	0.048	0.349183853099302	1	29	42
SNAPIN	2.81550289879639	0.172	0.048	0.0758814193138835	1	29	42
PPM1L	-2.81454400731983	0.034	0.071	0.491513355021963	1	29	42
MAPK9	2.81409898613875	0.138	0.048	0.15604356088667	1	29	42
CCDC43	-2.81318001930307	0.034	0.095	0.322704391716647	1	29	42
COMMD1	-2.80660649227063	0.034	0.095	0.335776106834442	1	29	42
TXNDC9	2.79746735254546	0.138	0.024	0.0648956960009211	1	29	42
ARRDC4	2.79014893130041	0.207	0.048	0.0358395669529589	1	29	42
HMOX1	-2.79001651442363	0.034	0.119	0.194540129504744	1	29	42
LINC01572	-2.78908715072564	0.034	0.143	0.132646543951468	1	29	42
ENSG00000291117	2.78781596059924	0.069	0.048	0.671236722685242	1	29	42
ZNF611	-2.78651263170176	0.034	0.071	0.51013255162256	1	29	42
CPLANE1	2.78595163681823	0.069	0.024	0.364874072950582	1	29	42
CYBC1	-2.78587870478607	0	0.071	0.148999405033203	1	29	42
NUDT9	2.78484723411331	0.069	0.024	0.347383468821721	1	29	42
UQCRC1	-2.78000762304394	0.034	0.167	0.0824713395692479	1	29	42
CDCP1	2.77973745820271	0.069	0.048	0.671236722685242	1	29	42
SETD5	-2.77870006393372	0.069	0.167	0.18839349982879	1	29	42
FNBP4	-2.77808739023796	0.034	0.167	0.0863055749456533	1	29	42
NKAPD1	-2.77660904505897	0.069	0.095	0.67131866114153	1	29	42
IP6K1	-2.77557101623926	0	0.071	0.148999405033203	1	29	42
ITGA4	-2.77435312970058	0.069	0.238	0.0587158124052322	1	29	42
FLOT1	-2.77433983984662	0.034	0.143	0.132646543951468	1	29	42
VMA21	2.77113492844478	0.138	0.048	0.163240179373616	1	29	42
ZMIZ1	-2.77091624894929	0.034	0.119	0.211749643837131	1	29	42
UBE2D2	2.77046532752408	0.207	0.071	0.0749489359436009	1	29	42
ARPC4	2.76903464180189	0.207	0.048	0.0340018307653001	1	29	42
PURA	2.76301878755587	0.103	0.071	0.568795349024143	1	29	42
DTNBP1	2.75703615038556	0.069	0.071	0.978961356832148	1	29	42
ARL2BP	2.75638768616759	0.069	0.024	0.347383468821721	1	29	42
CPQ	-2.75520882635283	0.034	0.119	0.203012097763207	1	29	42
EIF4EBP2	2.75303904473315	0.103	0.024	0.164394130198656	1	29	42
TARBP2	2.75226329258326	0.069	0.048	0.671236722685242	1	29	42
MPHOSPH9	-2.75225424615026	0.034	0.119	0.211749643837131	1	29	42
NOP14	-2.74942718531877	0.034	0.071	0.491513355021963	1	29	42
TOR1AIP2	2.74472438383424	0.103	0.024	0.147340687061117	1	29	42
IL13RA1	-2.74407382496912	0.034	0.071	0.491490609778125	1	29	42
DDX1	-2.74059969220194	0.069	0.143	0.311497815182201	1	29	42
TBC1D14	-2.73933787543243	0.034	0.095	0.335776106834442	1	29	42
MRE11	-2.73785596678225	0.034	0.095	0.335776106834442	1	29	42
ATR	-2.73584569440212	0.034	0.119	0.211749643837131	1	29	42
RALGAPA2	-2.73442943662621	0.069	0.119	0.4286839242511	1	29	42
TCEAL9	2.73285534351157	0.207	0.048	0.0358395669529589	1	29	42
RPS4Y1	2.72770467587758	0.138	0.024	0.0648956960009211	1	29	42
HSBP1	2.72707424047058	0.103	0.048	0.335776106834442	1	29	42
NR6A1	-2.72673414135014	0.034	0.071	0.491513355021963	1	29	42
RALGAPA1	2.72616218786888	0.103	0.048	0.349183853099302	1	29	42
C6orf89	2.72498713527343	0.103	0.024	0.147340687061117	1	29	42
WDR7	-2.72351873429857	0.034	0.119	0.211749643837131	1	29	42
ITPR2	-2.72191786243292	0.103	0.214	0.200153586128777	1	29	42
SNX4	-2.71957088270237	0.069	0.19	0.13392535176586	1	29	42
SBDS	2.7116901166974	0.172	0.071	0.150370263889651	1	29	42
NPC1	2.71109803422822	0.103	0.048	0.335776106834442	1	29	42
RNGTT	-2.71093519965734	0.034	0.095	0.322704391716647	1	29	42
ZC3H7A	2.70469384447421	0.138	0.048	0.170684247187505	1	29	42
ANXA11	-2.69600081034674	0.034	0.143	0.132646543951468	1	29	42
PLEKHB2	-2.6931969976688	0.034	0.167	0.0863055749456533	1	29	42
MTHFD1L	2.69029431138139	0.069	0.071	0.978961356832148	1	29	42
MLF2	-2.68544066897345	0.034	0.095	0.322704391716647	1	29	42
ZNF577	2.68533966724517	0.069	0.024	0.347383468821721	1	29	42
AATF	-2.68020117176843	0.034	0.095	0.322704391716647	1	29	42
ZBTB24	-2.67948088316689	0.034	0.095	0.349183853099302	1	29	42
CEP164	-2.67446099310887	0.034	0.071	0.51013255162256	1	29	42
USP45	2.67319228660549	0.069	0.048	0.671236722685242	1	29	42
EDEM3	-2.67261355848957	0.034	0.095	0.322704391716647	1	29	42
GFM2	2.6703586826689	0.069	0.024	0.347383468821721	1	29	42
TIMM10B	2.6703586826689	0.069	0.024	0.347383468821721	1	29	42
CSAD	-2.66789003962816	0.034	0.071	0.491513355021963	1	29	42
SMNDC1	2.66619242859864	0.138	0.048	0.163240179373616	1	29	42
STXBP2	-2.66573526458613	0.034	0.071	0.51013255162256	1	29	42
MAP3K2	-2.66567663740314	0.069	0.19	0.13392535176586	1	29	42
CCDC66	2.6623850505048	0.103	0.048	0.349183853099302	1	29	42
LAIR1	2.65937312084296	0.138	0.048	0.170684247187505	1	29	42
FANCI	-2.65595423727494	0.034	0.095	0.322704391716647	1	29	42
SCCPDH	-2.65236172931473	0	0.071	0.148999405033203	1	29	42
TMED4	-2.65236172931473	0	0.071	0.148999405033203	1	29	42
COQ2	-2.65159985215981	0.034	0.095	0.322704391716647	1	29	42
THAP12	-2.6499059772713	0.034	0.143	0.138570821042698	1	29	42
GOLGA5	2.64611537700387	0.103	0.048	0.349183853099302	1	29	42
ZRANB1	-2.64478548446337	0.034	0.143	0.132646543951468	1	29	42
MOB3B	-2.64397441119772	0.069	0.143	0.321794421248514	1	29	42
MRPL3	2.63834019651278	0.069	0.048	0.671236722685242	1	29	42
STX4	-2.63481630735831	0	0.071	0.148999405033203	1	29	42
FILIP1L	-2.63208840149255	0.034	0.095	0.322704391716647	1	29	42
MAPRE2	-2.62951952352978	0.034	0.214	0.0342038476975679	1	29	42
DOK3	-2.62910264233553	0	0.071	0.148999405033203	1	29	42
GDE1	-2.62506788134701	0.034	0.119	0.203012097763207	1	29	42
MKRN1	-2.62304583118844	0.069	0.119	0.455534362695822	1	29	42
USP6NL	-2.62107471454423	0.034	0.095	0.322704391716647	1	29	42
MRFAP1	2.61948006570216	0.207	0.048	0.0377613449139253	1	29	42
SH3RF3	2.61712775388372	0.069	0.024	0.347383468821721	1	29	42
LYAR	-2.61344259265538	0.034	0.071	0.51013255162256	1	29	42
ODC1	2.61341328287916	0.138	0.048	0.170684247187505	1	29	42
SPTBN1	2.61248428415286	0.069	0.024	0.364874072950582	1	29	42
ASMTL	2.60814916959545	0.103	0.048	0.349183853099302	1	29	42
MME	2.60555480371001	0.138	0.024	0.0688191986770121	1	29	42
FURIN	-2.6010774818416	0.034	0.071	0.491513355021963	1	29	42
ERICH1	2.60032567903506	0.069	0.048	0.671236722685242	1	29	42
B4GALT5	-2.59977636505096	0.034	0.095	0.322704391716647	1	29	42
R3HDM2	2.59913510394662	0.138	0.095	0.488636797830159	1	29	42
TLK2	-2.59166551886554	0.034	0.095	0.322704391716647	1	29	42
TCERG1	-2.58568614437201	0.034	0.071	0.51013255162256	1	29	42
P4HA2	2.58531686066509	0.103	0.024	0.155690267246547	1	29	42
SELL	2.58351577450014	0.069	0.024	0.347383468821721	1	29	42
TBC1D31	2.58285420850114	0.069	0.048	0.671236722685242	1	29	42
CBLB	-2.58255744213995	0.034	0.095	0.335776106834442	1	29	42
ENSG00000290993	2.58181897553674	0.034	0.071	0.548448718900789	1	29	42
MNAT1	-2.58076710962319	0.034	0.119	0.203012097763207	1	29	42
WDFY1	-2.58008009308248	0.069	0.143	0.301420865196731	1	29	42
PLEKHA3	-2.5771935310717	0.034	0.095	0.335776106834442	1	29	42
NRAS	-2.5763655971037	0.034	0.071	0.491513355021963	1	29	42
SRD5A3	-2.57573213043722	0.034	0.071	0.51013255162256	1	29	42
CMAS	2.57532645921549	0.241	0.048	0.0164858676868378	1	29	42
FAM104A	-2.5746021554691	0.069	0.095	0.67131866114153	1	29	42
SNHG5	2.5694586146323	0.345	0.095	0.00654086289404142	1	29	42
RABL3	2.56812185544271	0.069	0.024	0.347383468821721	1	29	42
ATXN7L1	2.56812185544271	0.069	0.024	0.347383468821721	1	29	42
NT5E	2.56665441886555	0.103	0.024	0.155690267246547	1	29	42
CCL8	2.5664412022244	0.103	0.024	0.147340687061117	1	29	42
CCDC14	-2.56555350642388	0.069	0.143	0.301420865196731	1	29	42
SRP54	-2.56473713878661	0.069	0.238	0.0540855726592123	1	29	42
DHX29	-2.56190004568343	0.034	0.095	0.322704391716647	1	29	42
CEP57	-2.56147173854014	0.034	0.071	0.51013255162256	1	29	42
PPP4R1	-2.55941660625081	0.034	0.119	0.211749643837131	1	29	42
AZIN1	2.55598668820447	0.207	0.071	0.0749489359436009	1	29	42
LRCH3	-2.55310386290101	0.034	0.071	0.51013255162256	1	29	42
RRP1B	2.55157672143707	0.103	0.024	0.155690267246547	1	29	42
TMEM176B	2.55068020594533	0.207	0.024	0.0137094270507071	1	29	42
TRAK1	-2.54779887221562	0.034	0.071	0.491513355021963	1	29	42
ENOSF1	-2.54494455164078	0.034	0.119	0.203012097763207	1	29	42
MCMBP	-2.5431203457078	0.034	0.071	0.51013255162256	1	29	42
WDR20	-2.54048083652216	0.034	0.095	0.335776106834442	1	29	42
CHD6	2.54001254708792	0.138	0.048	0.170684247187505	1	29	42
MLX	2.53942260983748	0.069	0.024	0.347383468821721	1	29	42
CDV3	2.53889460922508	0.414	0.167	0.00688999577534767	1	29	42
SCLT1	-2.53803643602598	0.069	0.167	0.209610153079473	1	29	42
WDR11	-2.53447319211817	0.034	0.095	0.335776106834442	1	29	42
FAM172A	-2.53412581088534	0.034	0.095	0.322704391716647	1	29	42
SNX20	-2.52606786428162	0.034	0.071	0.491513355021963	1	29	42
PUM3	-2.52551417356532	0.034	0.095	0.322704391716647	1	29	42
PTPRA	-2.52265398297489	0.103	0.167	0.378891252707518	1	29	42
NPL	-2.51926701120085	0.034	0.143	0.132646543951468	1	29	42
R3HDM1	-2.51786535197619	0.034	0.095	0.322704391716647	1	29	42
MKLN1	-2.51483790130187	0.034	0.095	0.322704391716647	1	29	42
BUB1B	-2.51152914833196	0.034	0.095	0.322704391716647	1	29	42
NONO	2.51078234304789	0.138	0.048	0.170684247187505	1	29	42
FBXO11	-2.50904541386438	0.034	0.143	0.126920320172379	1	29	42
GNL3L	-2.50717824562035	0.034	0.071	0.51013255162256	1	29	42
PHLDA1	2.50652783001343	0.276	0.024	0.00256827851366864	1	29	42
MPHOSPH6	-2.50454099869722	0.034	0.143	0.126920320172379	1	29	42
MSI2	-2.50422269577914	0.034	0.095	0.322704391716647	1	29	42
CUTC	2.50372021378537	0.103	0.071	0.568795349024143	1	29	42
PIK3CG	-2.50103190191701	0.034	0.095	0.322704391716647	1	29	42
SMG6	2.50019947333456	0.069	0.048	0.692710947260693	1	29	42
GPBP1L1	-2.49998082858555	0.069	0.167	0.224684364949144	1	29	42
EVL	2.49936500953034	0.103	0.048	0.335776106834442	1	29	42
SATB2	2.4987085412766	0.069	0.024	0.347383468821721	1	29	42
MFN1	-2.49642819425117	0.034	0.071	0.51013255162256	1	29	42
CSE1L	2.49446793176462	0.103	0.071	0.585355632624309	1	29	42
DCAF7	-2.49402823973573	0.034	0.095	0.335776106834442	1	29	42
SCNM1	-2.49208319424509	0	0.071	0.148999405033203	1	29	42
GPR35	-2.49208319424509	0	0.071	0.148999405033203	1	29	42
MRPL15	-2.49208319424509	0	0.071	0.148999405033203	1	29	42
SF3A1	-2.49208319424509	0	0.071	0.148999405033203	1	29	42
