"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GOBP_CELLULAR_RESPONSE_TO_LIPID","GOBP_CELLULAR_RESPONSE_TO_LIPID","GOBP_CELLULAR_RESPONSE_TO_LIPID",449,0.410703897808498,1.36428061672245,0.00113719396092896,0.0199762505425834,0.0172826560538559,1355,"tags=14%, list=10%, signal=14%","STC1/EGFR/IL24/MMP3/CSF3/COL1A1/PRKD1/SFRP1/DGAT2/HTRA2/SERPINE1/SNAI2/FZD4/LDOC1/TFAP4/CACTIN/PRKAA2/CEBPE/NKX3-1/YAP1/KCNK2/ASS1/AXL/EFNA5/NR1D1/HES1/ITGA2/WNT5B/BMP6/ERRFI1/INHBA/MMP8/CXCL8/IL1A/WNT5A/PLSCR4/IL1B/PF4/PPBP/IRS1/DDIT4/IGF1/FBXO32/PDK4/CPS1/PID1/GRAMD1C/PTGFR/IL6/TFPI/CCNB1/AKR1C3/ADTRP/CXCL5/KLF9/SPON2/FAM210B/INSIG1/ABCA1/PTGER2/ZFP36L2/CXCL6/CMPK2/HMGA2/CD55"
"GOBP_NEGATIVE_REGULATION_OF_NEURON_APOPTOTIC_PROCESS","GOBP_NEGATIVE_REGULATION_OF_NEURON_APOPTOTIC_PROCESS","GOBP_NEGATIVE_REGULATION_OF_NEURON_APOPTOTIC_PROCESS",111,0.561262396193361,1.61270394626115,0.00118684368346313,0.0207650170858709,0.0179650654402103,1477,"tags=20%, list=11%, signal=18%","GDNF/NEFL/NRBP2/SIGMAR1/BDNF/HTRA2/CLCF1/FGF2/EN1/AXL/MDK/F2R/EPHA4/HIF1A/HSPG2/ADAM8/SLC25A27/WFS1/FPR2/JUN/RETREG1/AARS1"
"GOBP_SUBSTRATE_DEPENDENT_CELL_MIGRATION","GOBP_SUBSTRATE_DEPENDENT_CELL_MIGRATION","GOBP_SUBSTRATE_DEPENDENT_CELL_MIGRATION",27,0.772321052016683,1.78098079083991,0.0012058006425253,0.0210126374916561,0.018179296749333,745,"tags=33%, list=5%, signal=32%","FBLN1/VEGFC/SNAI2/FN1/ITGA11/SLIT2/ITGA2/TNFRSF12A/CTTN"
"GOBP_POSITIVE_REGULATION_OF_FIBROBLAST_PROLIFERATION","GOBP_POSITIVE_REGULATION_OF_FIBROBLAST_PROLIFERATION","GOBP_POSITIVE_REGULATION_OF_FIBROBLAST_PROLIFERATION",41,0.686865474140336,1.67932600645839,0.00122584367421295,0.0212771437738391,0.0184081370459297,1482,"tags=39%, list=11%, signal=35%","EGFR/FBLN1/FN1/WNT5A/DDR2/IGF1/PDGFA/SPHK1/CCNB1/FOSL2/ITGB3/GAS6/TGIF1/JUN/MYC/CDC6"
"GOBP_FIBROBLAST_PROLIFERATION","GOBP_FIBROBLAST_PROLIFERATION","GOBP_FIBROBLAST_PROLIFERATION",74,0.605772423953633,1.63722539285908,0.00125402398856268,0.0215948855353273,0.0186830345581551,1540,"tags=27%, list=11%, signal=24%","EGFR/COL3A1/FBLN1/SFRP1/FN1/ABCC9/WNT5A/DDR2/IGF1/PDGFA/SPHK1/CCNB1/FOSL2/ITGB3/GAS6/TGIF1/JUN/MYC/CDC6/FAM114A1"
"GOBP_CIRCULATORY_SYSTEM_PROCESS","GOBP_CIRCULATORY_SYSTEM_PROCESS","GOBP_CIRCULATORY_SYSTEM_PROCESS",347,0.432163765286425,1.40600657685746,0.00125019616734371,0.0215948855353273,0.0186830345581551,887,"tags=14%, list=6%, signal=14%","STC1/PRKG1/NR2F2/GJA1/DSG2/VEGFC/COL1A2/CAV1/GJC1/ABCC9/SLC22A3/TGFB2/IRX3/SLIT2/FOXC1/SLC4A4/YAP1/NPR3/TJP1/MME/SVEP1/FERMT2/CACNA2D1/DDAH1/WWTR1/BMP6/HBEGF/SCN8A/CXADR/AKAP12/F2R/PTGS2/VEGFA/OLR1/EMP2/JPH1/CORO2B/IER3/ADM/CPS1/EMILIN1/HBB/ABCG2/TRPC1/RGS2/PPP1R13L/DSP/SLC13A3/ITGA1/SHOX2"
"GOBP_NEGATIVE_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION","GOBP_NEGATIVE_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION","GOBP_NEGATIVE_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION",36,0.721172067916062,1.73866722546283,0.00126770802393845,0.021744921163556,0.0188128394058152,867,"tags=25%, list=6%, signal=24%","GREM1/TWIST2/SFRP1/VEGFC/RIOX1/TWIST1/ID1/AREG/CRIM1"
"GOBP_REGULATION_OF_CELL_SIZE","GOBP_REGULATION_OF_CELL_SIZE","GOBP_REGULATION_OF_CELL_SIZE",126,0.535712828829988,1.55756198342416,0.00128003001936733,0.0218705129090339,0.0189214963800392,945,"tags=14%, list=7%, signal=13%","MAP1B/PRKD1/SEMA5A/BDNF/FN1/EPHA7/COL6A1/CRABP2/EFNA5/OLFM1/PTPRS/WNT5A/VEGFA/PLXNA4/TNFRSF12A/CTTN/CDH4/IQGAP3"
"GOBP_TRANSFORMING_GROWTH_FACTOR_BETA_PRODUCTION","GOBP_TRANSFORMING_GROWTH_FACTOR_BETA_PRODUCTION","GOBP_TRANSFORMING_GROWTH_FACTOR_BETA_PRODUCTION",30,0.759887309265906,1.78335428614615,0.00129980010138078,0.0219510642603843,0.0189911861998127,1019,"tags=33%, list=7%, signal=31%","SERPINB7/COL3A1/FBLN1/FN1/TGFB2/IL13RA2/THBS1/PTGS2/HIF1A/FOSL2"
"GOBP_ANOIKIS","GOBP_ANOIKIS","GOBP_ANOIKIS",30,0.759122338136549,1.78155900081149,0.00129980010138078,0.0219510642603843,0.0189911861998127,429,"tags=17%, list=3%, signal=16%","TSC2/SNAI2/CAV1/ZNF304/SIK1"
"GOBP_EPITHELIAL_CELL_DEVELOPMENT","GOBP_EPITHELIAL_CELL_DEVELOPMENT","GOBP_EPITHELIAL_CELL_DEVELOPMENT",136,0.53258066854571,1.55723094910616,0.00129548931911814,0.0219510642603843,0.0189911861998127,1071,"tags=16%, list=8%, signal=15%","STC1/AMOTL2/FRMD6/YAP1/PODXL/EFNA5/CDH2/TJP1/MET/WNT5B/MAGI2/BMP6/PTPRS/ID1/WNT5A/VEGFA/IL1B/TFAP2C/HIF1A/GSTM3/FOSL2/KCNE1"
"GOBP_POSITIVE_REGULATION_OF_CELL_DIVISION","GOBP_POSITIVE_REGULATION_OF_CELL_DIVISION","GOBP_POSITIVE_REGULATION_OF_CELL_DIVISION",63,0.651533343700049,1.73479306385502,0.00132290776421904,0.0222553790795926,0.0192544672565483,2011,"tags=32%, list=14%, signal=27%","FGF5/VEGFC/FGF2/TGFB2/NKX3-1/MDK/IL1A/VEGFA/IL1B/PPBP/PDGFA/MAP10/TGFA/CDC6/KIF23/KIF20B/CXCR5/CENPV/CIT/BIRC5"
"GOBP_REGULATION_OF_OSTEOBLAST_PROLIFERATION","GOBP_REGULATION_OF_OSTEOBLAST_PROLIFERATION","GOBP_REGULATION_OF_OSTEOBLAST_PROLIFERATION",15,0.844363700454285,1.6964013667774,0.0013808416910861,0.0229973292350829,0.0198963729694903,477,"tags=33%, list=3%, signal=32%","GREM1/CCN1/SFRP1/NPR3/CTHRC1"
"GOBP_ENDOTHELIAL_CELL_DIFFERENTIATION","GOBP_ENDOTHELIAL_CELL_DIFFERENTIATION","GOBP_ENDOTHELIAL_CELL_DIFFERENTIATION",81,0.614676131388023,1.68283668073959,0.00137841438369676,0.0229973292350829,0.0198963729694903,963,"tags=20%, list=7%, signal=18%","STC1/NR2F2/DSG2/FZD4/AMOTL2/TJP1/FSTL1/MET/BMP6/PTPRS/ID1/VEGFA/IL1B/HOXB5/GSTM3/BTG1"
"GOBP_CELLULAR_RESPONSE_TO_OXYGEN_LEVELS","GOBP_CELLULAR_RESPONSE_TO_OXYGEN_LEVELS","GOBP_CELLULAR_RESPONSE_TO_OXYGEN_LEVELS",133,0.535144765703039,1.5667336431034,0.00138283110978887,0.0229973292350829,0.0198963729694903,1098,"tags=15%, list=8%, signal=14%","STC1/FMN2/SFRP1/VASN/CAV1/NKX3-1/KCNK2/STC2/PMAIP1/DDAH1/TWIST1/INHBA/PTGS2/VEGFA/EPHA4/DDR2/HIF1A/BNIP3/CCNB1/ADAM8"
"GOBP_REGULATION_OF_PHOSPHORYLATION","GOBP_REGULATION_OF_PHOSPHORYLATION","GOBP_REGULATION_OF_PHOSPHORYLATION",341,0.434868719396021,1.41701744676002,0.00138804181940143,0.0229973292350829,0.0198963729694903,1223,"tags=13%, list=9%, signal=12%","EGFR/THY1/FBLN1/SFRP1/BRAT1/IGFBP3/GPRC5A/FN1/FGF2/CEMIP/SRPX2/IL31RA/TFAP4/CACTIN/SLIT2/EPHA7/HES1/PARD3/ERRFI1/INHBA/THBS1/WNT5A/TNFSF15/VEGFA/LILRA5/DDR2/EMP2/AREG/IGF1/ANG/MUSK/HERC5/TPX2/IL6/TRIB3/DMTN/GAS6/COPS8/CDKN1B/TRAF4/TSPYL2/PLAUR/CDKN3"
"GOBP_REGULATION_OF_SECRETION","GOBP_REGULATION_OF_SECRETION","GOBP_REGULATION_OF_SECRETION",376,0.420337472554684,1.38252362184068,0.00139669942217424,0.0230534463116609,0.0199449232282677,1611,"tags=17%, list=12%, signal=15%","STC1/RAB3B/GDNF/PFN2/GJA1/PRKD1/PTGES/VEGFC/NLGN1/SNAP25/TGFB2/SYT9/IL13RA2/C1QTNF1/RIMS1/PARD6A/EPHA5/NKX3-1/EFNA5/NR1D1/CADPS2/RIMS2/STXBP6/SCG5/BMP6/INHBA/F2R/IL1A/IL1B/IRS1/IGF1/ANG/SDC4/ABCG1/RSAD2/HIF1A/ATP9A/SOX4/PCLO/STX1A/IL6/ACVR1C/ADTRP/APBB3/ADAM8/CCN3/PPFIA2/NMB/GATA2/APBB1/HIP1R/PDE8B/OAS2/HMGA2/FKBP1B/VAMP2/TNFRSF1B/RAB27B/SYT11/POFUT2/MYRIP/SLC38A2/GIPR/DVL1"
"GOBP_REGULATION_OF_COLLAGEN_METABOLIC_PROCESS","GOBP_REGULATION_OF_COLLAGEN_METABOLIC_PROCESS","GOBP_REGULATION_OF_COLLAGEN_METABOLIC_PROCESS",26,0.762951128525649,1.73136444436937,0.00142054300322254,0.0233588537447195,0.0202091495709736,975,"tags=38%, list=7%, signal=36%","SERPINB7/LARP6/FAP/ITGA2/ERRFI1/INHBA/F2R/DDR2/EMILIN1/IL6"
"GOBP_GLIAL_CELL_DIFFERENTIATION","GOBP_GLIAL_CELL_DIFFERENTIATION","GOBP_GLIAL_CELL_DIFFERENTIATION",154,0.52011936370825,1.55236626751456,0.00145050156241044,0.0237621491909485,0.0205580647225134,1352,"tags=19%, list=10%, signal=17%","FGF5/SERPINE2/CLCF1/NFIB/FGF2/MXRA8/COL6A1/CDH2/DNER/GPC1/MDK/NR1D1/HES1/PARD3/IL1B/EPHA4/IGF1/SOX4/BNIP3/SPINT1/PHGDH/IL6/PRDM8/CDK1/CD9/FPR2/ARHGEF10/METRN/HMGA2"
"GOBP_AORTA_DEVELOPMENT","GOBP_AORTA_DEVELOPMENT","GOBP_AORTA_DEVELOPMENT",46,0.689134870820337,1.70854162132858,0.00147567823394122,0.0239948572314458,0.0207593944473438,861,"tags=24%, list=6%, signal=23%","LOX/COL3A1/FKBP10/EFEMP2/TGFB2/NKX3-1/HES1/MYLK/LOXL1/ADAMTS6/SOX4"
"GOBP_NEURON_MIGRATION","GOBP_NEURON_MIGRATION","GOBP_NEURON_MIGRATION",123,0.538911832730053,1.56080151386233,0.0014726461975573,0.0239948572314458,0.0207593944473438,1054,"tags=14%, list=8%, signal=13%","PRKG1/MAP1B/COL3A1/NR2F2/PEX5/AXL/DNER/MDK/FLRT2/TWIST1/VEGFA/NTNG1/DDIT4/MDGA1/SPOCK1/ITGA3/GAS6"
"GOBP_DEVELOPMENT_OF_PRIMARY_FEMALE_SEXUAL_CHARACTERISTICS","GOBP_DEVELOPMENT_OF_PRIMARY_FEMALE_SEXUAL_CHARACTERISTICS","GOBP_DEVELOPMENT_OF_PRIMARY_FEMALE_SEXUAL_CHARACTERISTICS",66,0.626213736306559,1.66775383228979,0.00150078116982186,0.0242130122342762,0.0209481334638228,1530,"tags=30%, list=11%, signal=27%","ADAMTS1/NR2F2/SFRP1/FST/FZD4/SLIT2/FOXC1/ZFY/ZFPM2/INHBA/VEGFA/ANG/TIPARP/MMP19/MMP14/ARID5B/PTX3/PLEKHA1/TNFAIP6/GAS2"
"GOBP_POSITIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY","GOBP_POSITIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY","GOBP_POSITIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY",86,0.595502313907237,1.63646432844383,0.00149572576943765,0.0242130122342762,0.0209481334638228,1158,"tags=17%, list=8%, signal=16%","EGFR/COL1A1/SFRP1/SEMA5A/NRBP2/LYPD6/FGF2/YAP1/GPC5/PLEKHA4/SULF2/SOX4/SPIN4/TBL1X/CSNK1E"
"GOBP_RETINA_DEVELOPMENT_IN_CAMERA_TYPE_EYE","GOBP_RETINA_DEVELOPMENT_IN_CAMERA_TYPE_EYE","GOBP_RETINA_DEVELOPMENT_IN_CAMERA_TYPE_EYE",89,0.596448404107902,1.63311267463762,0.0015057017210158,0.0242130122342762,0.0209481334638228,1701,"tags=19%, list=12%, signal=17%","THY1/LAMA1/NFIB/COL4A1/FZD4/TGFB2/PDE6B/FJX1/NECTIN3/HIF1A/NPHP1/TGIF1/SDK2/PRDM1/ACVRL1/RPGRIP1L/BBS10"
"GOBP_ESTABLISHMENT_OF_MITOCHONDRION_LOCALIZATION_MICROTUBULE_MEDIATED","GOBP_ESTABLISHMENT_OF_MITOCHONDRION_LOCALIZATION_MICROTUBULE_MEDIATED","GOBP_ESTABLISHMENT_OF_MITOCHONDRION_LOCALIZATION_MICROTUBULE_MEDIATED",26,0.759672704329196,1.72392471871057,0.00158173680757715,0.0251582428957908,0.0217659093712531,1130,"tags=19%, list=8%, signal=18%","MAP1B/NEFL/UCHL1/HIF1A/ARMCX1"
"GOBP_NEGATIVE_REGULATION_OF_FAT_CELL_DIFFERENTIATION","GOBP_NEGATIVE_REGULATION_OF_FAT_CELL_DIFFERENTIATION","GOBP_NEGATIVE_REGULATION_OF_FAT_CELL_DIFFERENTIATION",46,0.687054887118162,1.70338480968354,0.00158033456819271,0.0251582428957908,0.0217659093712531,1587,"tags=37%, list=11%, signal=33%","TGFB1I1/ENPP1/YAP1/FERMT2/WWTR1/ZFPM2/RUNX1T1/WNT5A/VEGFA/IL6/TRIB3/DDIT3/INSIG1/GATA2/ZFP36L2/BBS12/GPS2"
"GOBP_ENDOTHELIAL_CELL_PROLIFERATION","GOBP_ENDOTHELIAL_CELL_PROLIFERATION","GOBP_ENDOTHELIAL_CELL_PROLIFERATION",106,0.551633601157931,1.56587740836141,0.00157197831494592,0.0251582428957908,0.0217659093712531,1074,"tags=20%, list=8%, signal=18%","CDH13/NR2F2/LOXL2/BMPER/PRKD1/SEMA5A/CAV1/FGF2/CAV2/MDK/SCG2/F3/BMP6/THBS1/WNT5A/VEGFA/ANG/HIF1A/ITGB3/SPARC/MMP14"
"GOBP_CELLULAR_RESPONSE_TO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_STIMULUS","GOBP_CELLULAR_RESPONSE_TO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_STIMULUS","GOBP_CELLULAR_RESPONSE_TO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_STIMULUS",49,0.663783609182278,1.67434026457913,0.00160861110407496,0.0254929890189271,0.02205551837967,1042,"tags=22%, list=7%, signal=21%","GREM1/CCBE1/NR2F2/DCN/PRKD1/VEGFC/FOXC1/VEGFA/EMILIN1/SPHK1/ITGB3"
"GOBP_ENDOCARDIAL_CUSHION_DEVELOPMENT","GOBP_ENDOCARDIAL_CUSHION_DEVELOPMENT","GOBP_ENDOCARDIAL_CUSHION_DEVELOPMENT",29,0.75681583660017,1.75929214506089,0.00164069821711858,0.0258144388549521,0.0223336239702435,585,"tags=28%, list=4%, signal=26%","DKK1/SNAI2/TGFB2/MSX1/DCHS1/TBX3/TWIST1/ADAMTS5"
"GOBP_CARDIAC_CHAMBER_MORPHOGENESIS","GOBP_CARDIAC_CHAMBER_MORPHOGENESIS","GOBP_CARDIAC_CHAMBER_MORPHOGENESIS",67,0.627952597628426,1.67771104947194,0.00164005791075366,0.0258144388549521,0.0223336239702435,887,"tags=24%, list=6%, signal=22%","ADAMTS1/CCN1/TGFB2/SLIT2/FOXC1/TBX3/HES1/PARVA/ZFPM2/TGFBR3/FHL2/PPP1R13L/HIF1A/DSP/SOX4/SHOX2"
"GOBP_STEM_CELL_DIFFERENTIATION","GOBP_STEM_CELL_DIFFERENTIATION","GOBP_STEM_CELL_DIFFERENTIATION",159,0.506988280922558,1.5229444080989,0.00168006441958351,0.0263390744489544,0.02278751778307,1025,"tags=12%, list=7%, signal=11%","GREM1/GDNF/SFRP1/SEMA5A/SETD1A/SNAI2/FN1/FGF2/TGFB2/FOXC1/MSX1/YAP1/CDH2/HES1/TWIST1/SEMA4C/HIF1A/EXT1/SEMA3D"
"GOBP_REGULATION_OF_CHEMOTAXIS","GOBP_REGULATION_OF_CHEMOTAXIS","GOBP_REGULATION_OF_CHEMOTAXIS",146,0.511043999765602,1.51727458024653,0.00171354820820858,0.0267680709382298,0.0231586684530446,1267,"tags=21%, list=9%, signal=19%","GREM1/CDH13/PRKD1/SEMA5A/VEGFC/SERPINE1/FGF2/SLIT2/MDK/MET/SCG2/ITGA2/F3/TPBG/CXCL8/GPR183/THBS1/WNT5A/VEGFA/PLXNA4/CTTN/JAM3/PERP/NBL1/IL6/DPP4/GAS6/CCN3/FPR2/GPR18"
"GOBP_OSTEOBLAST_PROLIFERATION","GOBP_OSTEOBLAST_PROLIFERATION","GOBP_OSTEOBLAST_PROLIFERATION",20,0.812692817099322,1.73293640524209,0.00175703914873335,0.0272553696870688,0.0235802599150512,477,"tags=25%, list=3%, signal=24%","GREM1/CCN1/SFRP1/NPR3/CTHRC1"
"GOBP_CENTRAL_NERVOUS_SYSTEM_NEURON_DIFFERENTIATION","GOBP_CENTRAL_NERVOUS_SYSTEM_NEURON_DIFFERENTIATION","GOBP_CENTRAL_NERVOUS_SYSTEM_NEURON_DIFFERENTIATION",110,0.550838999397916,1.5789911298348,0.00175720490437892,0.0272553696870688,0.0235802599150512,1303,"tags=19%, list=9%, signal=17%","DKK1/SFRP1/LYPD6/PEX5/NFIB/FGF2/SLIT2/HES1/INHBA/WNT5A/MDGA2/EPHA4/PLXNA4/TFAP2C/MDGA1/ARHGEF28/SPOCK1/PRDM8/TULP3/GATA2/GRID2"
"GOBP_METANEPHROS_MORPHOGENESIS","GOBP_METANEPHROS_MORPHOGENESIS","GOBP_METANEPHROS_MORPHOGENESIS",10,0.886172164254994,1.66347708916336,0.00181041318593883,0.0279814391353231,0.0242084262728291,530,"tags=40%, list=4%, signal=39%","GREM1/GDNF/PKD1/HES1"
"GOBP_ACTIN_FILAMENT_BUNDLE_ORGANIZATION","GOBP_ACTIN_FILAMENT_BUNDLE_ORGANIZATION","GOBP_ACTIN_FILAMENT_BUNDLE_ORGANIZATION",133,0.528966488088764,1.54864561157421,0.00181836054461805,0.0280053134583076,0.0242290813858484,1137,"tags=17%, list=8%, signal=16%","FHOD3/PFN2/FMN2/SFRP1/CCN2/INPP5K/PDXP/CALD1/MYL9/DPYSL3/TJP1/MYO1B/PLS3/FERMT2/PHLDB2/PARVA/DLC1/CORO2B/SDC4/DMTN/PDLIM1/FAM171A1/BAIAP2L1"
"GOBP_REGULATION_OF_NEURON_APOPTOTIC_PROCESS","GOBP_REGULATION_OF_NEURON_APOPTOTIC_PROCESS","GOBP_REGULATION_OF_NEURON_APOPTOTIC_PROCESS",173,0.496056692309814,1.50440807791643,0.00184029654036902,0.0281449547817276,0.0243498934951293,1477,"tags=16%, list=11%, signal=15%","DKK1/GDNF/NEFL/NRBP2/SIGMAR1/BDNF/HTRA2/CLCF1/FGF2/TGFB2/EN1/EPHA7/AXL/MDK/F2R/EPHA4/HIF1A/ITGA1/HSPG2/DDIT3/ADAM8/SLC25A27/WFS1/FPR2/GRID2/JUN/RETREG1/AARS1"
"GOBP_ACTIN_FILAMENT_ORGANIZATION","GOBP_ACTIN_FILAMENT_ORGANIZATION","GOBP_ACTIN_FILAMENT_ORGANIZATION",345,0.419657633711371,1.36480442490151,0.00183597504804002,0.0281449547817276,0.0243498934951293,1137,"tags=12%, list=8%, signal=12%","CSF3/FHOD3/PFN2/FMN2/SFRP1/SEMA5A/CCN2/ABITRAM/INPP5K/ACTN2/SH3BP4/PDXP/SLIT2/CALD1/MYL9/DPYSL3/CNN3/TJP1/MYO1B/RND3/PLS3/KIRREL1/FERMT2/PHLDB2/PARVA/TPM2/NCKAP1/DLC1/EMP2/CORO2B/ANG/RHOB/CTTN/SDC4/PLEKHH2/CDC42EP5/CDC42EP2/IQGAP3/CFL2/DMTN/PDLIM1/FAM171A1/BAIAP2L1"
"GOBP_DETECTION_OF_CHEMICAL_STIMULUS","GOBP_DETECTION_OF_CHEMICAL_STIMULUS","GOBP_DETECTION_OF_CHEMICAL_STIMULUS",32,-0.732373498773987,-1.69669107787652,0.00189737180278938,0.0288355783855258,0.0249473935205558,1808,"tags=50%, list=13%, signal=44%","SLC11A2/ASPH/CALM3/SYT1/TRPV1/PLCB2/OR52K1/PKD1L3/TREM2/LY96/SCARB1/OR52K2/SLC24A4/RTP4/KCNIP2/KCNMB1"
"GOBP_MUSCLE_CELL_MIGRATION","GOBP_MUSCLE_CELL_MIGRATION","GOBP_MUSCLE_CELL_MIGRATION",61,0.632040301741657,1.66175934134743,0.00189863890604285,0.0288355783855258,0.0249473935205558,1301,"tags=30%, list=9%, signal=27%","PRKG1/ADAMTS1/HAS2/PLAT/IGFBP3/SERPINE1/SLIT2/MDK/ITGA2/PARVA/DDR2/IGF1/PDGFA/ITGB3/DDIT3/CCN3/NET1/TCP11L2"
"GOBP_REGULATION_OF_MUSCLE_CELL_DIFFERENTIATION","GOBP_REGULATION_OF_MUSCLE_CELL_DIFFERENTIATION","GOBP_REGULATION_OF_MUSCLE_CELL_DIFFERENTIATION",90,0.570427110053542,1.57048224646332,0.00195982938174372,0.0296619159714431,0.0256623078760469,1119,"tags=17%, list=8%, signal=15%","DKK1/PRKD1/EFEMP2/BDNF/LAMA1/MSX1/SIK1/LAMB1/IGF1/RGS2/SHOX2/BHLHE41/LAMA2/MMP14/CCN3"
"GOBP_BONE_MORPHOGENESIS","GOBP_BONE_MORPHOGENESIS","GOBP_BONE_MORPHOGENESIS",60,0.64751018318659,1.6972096981526,0.00200813030771922,0.0300074591373115,0.0259612580556482,1668,"tags=37%, list=12%, signal=32%","STC1/HAS2/COL3A1/COL1A1/FOXC1/MMP16/MSX1/GHR/TWIST1/BMP6/COL13A1/COL27A1/SHOX2/EXT1/FOSL2/MMP14/RAB23/INSIG1/SERPINH1/RUNX2/DHRS3/CITED2"
"GOBP_POSITIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS","GOBP_POSITIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS","GOBP_POSITIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS",56,0.657448604477858,1.6929589461537,0.00201696227397567,0.0300074591373115,0.0259612580556482,936,"tags=20%, list=7%, signal=18%","HAS2/DGAT2/NNMT/PRKAA2/SLC4A4/PMAIP1/UCHL1/IRS1/IGF1/HIF1A/PPP1R3B"
"GOBP_CHONDROCYTE_PROLIFERATION","GOBP_CHONDROCYTE_PROLIFERATION","GOBP_CHONDROCYTE_PROLIFERATION",17,0.826116340477091,1.67308662242156,0.00200550081373396,0.0300074591373115,0.0259612580556482,1352,"tags=59%, list=10%, signal=53%","STC1/CCN2/MMP16/ERRFI1/DDR2/EXT1/FOSL2/MMP14/CCN3/HMGA2"
"GOBP_POSITIVE_REGULATION_OF_ANIMAL_ORGAN_MORPHOGENESIS","GOBP_POSITIVE_REGULATION_OF_ANIMAL_ORGAN_MORPHOGENESIS","GOBP_POSITIVE_REGULATION_OF_ANIMAL_ORGAN_MORPHOGENESIS",13,0.851040882497215,1.66406422073597,0.00201601423586823,0.0300074591373115,0.0259612580556482,420,"tags=31%, list=3%, signal=30%","DKK1/GDNF/FGF2/MSX1"
"GOBP_POSITIVE_REGULATION_OF_CELL_ADHESION","GOBP_POSITIVE_REGULATION_OF_CELL_ADHESION","GOBP_POSITIVE_REGULATION_OF_CELL_ADHESION",376,0.415509830689517,1.36664512098798,0.00199356715959427,0.0300074591373115,0.0259612580556482,1042,"tags=11%, list=7%, signal=11%","CCN1/HAS2/CDH13/THY1/FBLN1/SFRP1/EFEMP2/DSG2/CAV1/FRMD5/LAMA1/FN1/TGFB2/CD1D/FSTL3/COL16A1/PODXL/MDK/TJP1/FERMT2/HES1/ITGA2/CCDC80/TGM2/IL1A/WNT5A/VEGFA/IL1B/EPHA4/EMP2/LAMB1/CHST2/IGF1/EMILIN1/SDC4/SOX4/COL8A1/TNFSF9/IL6/DPP4/LAMA2/ITGB3"
"GOBP_POSITIVE_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY","GOBP_POSITIVE_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY","GOBP_POSITIVE_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY",73,0.605313851159873,1.63444077701971,0.00204082343698938,0.0302595312318357,0.0261793407884989,1023,"tags=19%, list=7%, signal=18%","CCN1/BMPER/TGFB1I1/FOXD1/TGFB2/MSX1/HES1/BMP6/INHBA/THBS1/KCP/TGFBR3/CDKN1C/PELO"
"GOBP_REGULATION_OF_COLLATERAL_SPROUTING","GOBP_REGULATION_OF_COLLATERAL_SPROUTING","GOBP_REGULATION_OF_COLLATERAL_SPROUTING",14,0.855732177943879,1.69415167579692,0.00207491152226968,0.0306610236432688,0.0265266960261718,598,"tags=36%, list=4%, signal=34%","BDNF/EPHA7/CRABP2/EFNA5/PTPRS"
"GOBP_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY","GOBP_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY","GOBP_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY",194,0.474436139565351,1.46154209786975,0.00212161328383303,0.0312455774528136,0.0270324286917587,990,"tags=14%, list=7%, signal=14%","GDNF/SFRP1/HTRA2/SERPINE1/SNAI2/CAV1/TGFB2/PIDD1/YAP1/EYA4/SCG2/PMAIP1/INHBA/G0S2/KRT18/IL1A/THBS1/TNFSF15/IL1B/PF4/IGF1/TNFRSF12A/CTTN/KRT8/ATF3/IFI6/MAL/IL19"
"GOBP_SEX_DIFFERENTIATION","GOBP_SEX_DIFFERENTIATION","GOBP_SEX_DIFFERENTIATION",156,0.494599511647494,1.47898830193574,0.00215913204203224,0.0316914213149296,0.0274181550374635,1668,"tags=23%, list=12%, signal=21%","ADAMTS1/NR2F2/SFRP1/FST/PKD1/FZD4/TGFB2/SLIT2/FOXC1/NKX3-1/ZFY/AXL/TBX3/BMP6/ZFPM2/INHBA/SYCP2/WNT5A/VEGFA/MAMLD1/ANG/TFAP2C/TIPARP/MMP19/AKR1C3/MMP14/ARID5B/PTX3/HMGA2/PLEKHA1/PBX1/TNFAIP6/GAS2/FNDC3A/EIF2S2/CITED2"
